id,TARGET
EK202310165094,152.1
EK202310138047,122.25
EK202310166258,146.3
EK202310229510,150.4
EK202310226767,136.4
EK202310141133,131.4
EK202310109811,143.3
EK202310150474,186.2
EK202310179190,131.95
EK202310196236,130.75
EK202310209246,146.75
EK202310197990,144.45
EK202310207124,139.8
EK202310212257,129.4
EK202310108488,145.0
EK202310103709,134.1
EK202310232504,134.25
EK202310134238,148.2
EK202310123117,138.85
EK202310121605,145.95
EK202310173315,163.8
EK202310121739,130.3
EK202310208354,148.9
EK202310161392,166.6
EK202310234724,133.75
EK202310111484,145.8
EK202310187014,141.85
EK202310104426,143.85
EK202310145898,141.7
EK202320006067,179.55
EK202310188463,172.45
EK202310140762,164.7
EK202310218714,149.7
EK202310243661,140.35
EK202310177326,139.55
EK202310234236,136.05
EK202310227958,130.75
EK202310118900,133.35
EK202310165267,166.3
EK202310230827,139.45
EK202310171222,136.75
EK202310162860,165.4
EK202310235544,140.4
EK202310161220,174.85
EK202310121708,163.9
EK202310179835,136.15
EK202310239604,133.7
EK202310219818,134.5
EK202310161568,143.7
EK202310160061,136.0
EK202310110380,148.75
EK202310246413,126.5
EK202310235850,141.25
EK202310165684,132.2
EK202310104090,129.55
EK202310243966,129.9
EK202310228270,152.45
EK202310110387,150.5
EK202310152984,145.0
EK202310223888,132.95
EK202310204934,142.25
EK202310162381,158.25
EK202310197868,141.5
EK202310107186,101.1
EK202310163263,133.2
EK202310198200,135.65
EK202310211345,149.45
EK202310226051,150.65
EK202310123297,145.7
EK202310140795,127.25
EK202310207289,116.5
EK202310225168,134.0
EK202310183349,132.75
EK202310105114,137.8
EK202310176080,147.2
EK202310179405,175.15
EK202310190274,172.1
EK202310132186,136.1
EK202310146444,131.95
EK202310225702,147.65
EK202310218239,135.2
EK202310147577,116.3
EK202310183811,185.65
EK202310162937,157.1
EK202310157881,156.15
EK202310207952,134.8
EK202310141225,144.7
EK202310193030,151.65
EK202310122847,143.65
EK202310165669,123.95
EK202310114924,131.25
EK202310218309,138.35
EK202310208489,163.35
EK202310179997,135.65
EK202310147027,148.35
EK202310004319,116.45
EK202310175632,132.7
EK202310189340,176.1
EK202310177526,165.45
EK202310207611,148.65
EK202310194660,143.35
EK202310229979,135.4
EK202310240147,179.55
EK202310211637,130.2
EK202310149224,129.6
EK202310177662,138.25
EK202310179984,166.65
EK202310228864,155.7
EK202310180524,166.65
EK202310229356,163.55
EK202310149225,129.6
EK202310188850,157.6
EK202310237876,136.85
EK202310219004,135.25
EK202310125299,135.4
EK202310156188,136.5
EK202310238230,138.0
EK202310187694,147.8
EK202310158043,140.2
EK202310214647,151.85
EK202310221207,130.8
EK202310173575,165.6
EK202310113008,151.4
EK202310239053,136.0
EK202310104640,130.6
EK202310241514,141.85
EK202310004700,172.65
EK202310162482,136.8
EK202310119906,147.95
EK202310153205,160.7
EK202310114919,130.3
EK202310235152,140.55
EK202310203791,127.7
EK202310123842,153.05
EK202310141447,143.05
EK202310192629,162.8
EK202310244491,162.55
EK202310216050,125.25
EK202320007061,128.55
EK202310217253,140.5
EK202310187351,168.25
EK202310247064,129.7
EK202310215396,146.85
EK202310109791,159.3
EK202310238972,149.8
EK202310210241,138.75
EK202310138585,153.0
EK202310215255,157.55
EK202310181801,170.05
EK202310124314,129.0
EK202310175289,145.0
EK202310198498,127.0
EK202310154216,160.6
EK202310226242,145.45
EK202310127354,143.75
EK202310179264,145.8
EK202310139507,165.65
EK202310129883,164.0
EK202310232951,142.9
EK202310233288,134.5
EK202310121403,138.2
EK202310158908,152.25
EK202310147431,134.5
EK202310138917,152.2
EK202310149611,151.1
EK202310221612,167.6
EK202310143554,123.75
EK202310172722,132.7
EK202310199773,132.9
EK202310127375,149.15
EK202310225978,140.65
EK202310227248,154.2
EK202310116384,167.9
EK202310180690,155.65
EK202310122858,128.5
EK202310226310,136.5
EK202310195569,183.25
EK202310198823,147.5
EK202310121439,147.55
EK202310161947,152.95
EK202310232604,136.45
EK202310149617,141.2
EK202310146783,125.45
EK202310176164,169.35
EK202310135912,126.55
EK202310229257,156.9
EK202310235094,133.6
EK202310118246,153.7
EK202310185828,164.05
EK202310106494,139.3
EK202310146544,136.05
EK202310227579,127.5
EK202310248311,133.65
EK202310204884,147.3
EK202310117059,147.45
EK202310231772,138.35
EK202310139447,111.85
EK202310189968,172.75
EK202310185749,143.3
EK202310110703,125.25
EK202310237233,123.0
EK202310240881,139.4
EK202310125013,159.9
EK202310128536,123.2
EK202310153537,161.1
EK202310190471,142.3
EK202310151841,148.65
EK202310202685,127.95
EK202310105765,140.25
EK202310136470,136.0
EK202310202012,127.75
EK202310125711,157.55
EK202310157673,132.25
EK202310164027,134.9
EK202310151517,178.8
EK202310180147,131.5
EK202310198373,156.1
EK202310204349,149.25
EK202310219251,132.95
EK202310172594,136.2
EK202310179118,132.3
EK202310150133,134.95
EK202310165331,133.6
EK202310163772,120.55
EK202310126377,133.4
EK202310145984,143.75
EK202310246976,135.45
EK202310113703,147.85
EK202310232392,144.15
EK202310236403,143.7
EK202310139475,151.55
EK202310192609,141.9
EK202310224294,172.45
EK202310152213,142.75
EK202310108540,144.25
EK202310210085,155.7
EK202310226804,142.15
EK202310137397,156.7
EK202310117951,136.95
EK202310193300,173.4
EK202310106304,130.5
EK202310129954,146.8
EK202310215057,154.0
EK202310139115,142.9
EK202310212736,159.65
EK202310135023,175.45
EK202310139581,153.15
EK202310199274,147.75
EK202310211965,139.3
EK202310246061,139.65
EK202310203442,144.0
EK202310181526,154.25
EK202310193412,137.75
EK202310139031,115.75
EK202310221231,128.15
EK202310134998,183.9
EK202310141687,163.9
EK202310197304,153.25
EK202310201782,134.2
EK202310135431,163.4
EK202310208259,119.45
EK202310161380,122.85
EK202310186230,150.6
EK202310152403,138.75
EK202310116913,141.25
EK202310244061,134.9
EK202310135475,143.0
EK202310165270,141.45
EK202310138939,144.7
EK202310141892,129.2
EK202310124993,138.0
EK202310170388,130.7
EK202310157255,131.25
EK202310133503,159.55
EK202310175284,130.65
EK202310241462,127.1
EK202310154232,127.85
EK202310163615,160.8
EK202310197907,161.9
EK202310186389,129.7
EK202310245749,152.4
EK202310219676,139.3
EK202310190121,183.25
EK202310209264,133.95
EK202310210983,141.15
EK202310187936,133.95
EK202310133895,138.6
EK202310186472,164.45
EK202310206380,142.05
EK202310193643,139.0
EK202310225084,177.95
EK202310220518,150.0
EK202310169406,134.8
EK202310237549,148.0
EK202310109909,170.65
EK202310212592,138.55
EK202310179751,137.85
EK202310112820,135.25
EK202310195293,126.25
EK202310236702,132.65
EK202310145993,148.35
EK202310222902,142.05
EK202310189301,182.05
EK202310205807,147.9
EK202310163101,133.9
EK202310203688,132.85
EK202310174439,181.55
EK202310156353,175.6
EK202310162723,151.3
EK202310212065,130.8
EK202310004255,133.8
EK202310222006,136.3
EK202310194790,165.9
EK202310106043,143.75
EK202310242730,135.1
EK202310242586,138.2
EK202310176604,147.6
EK202310109635,143.1
EK202310216117,120.95
EK202310116981,137.85
EK202310221657,133.9
EK202310144341,124.2
EK202310228428,145.3
EK202310146265,141.5
EK202310209443,152.4
EK202310218588,139.75
EK202310108618,145.75
EK202310121760,139.85
EK202310107369,129.4
EK202310115437,154.55
EK202310187394,151.65
EK202310165757,136.45
EK202310195111,167.4
EK202310188262,172.05
EK202310124663,130.5
EK202310143110,125.9
EK202310211384,150.8
EK202310118553,143.4
EK202310149358,162.8
EK202310164859,145.95
EK202310207799,133.4
EK202310172115,136.25
EK202310215359,157.3
EK202310161036,138.0
EK202310223447,130.3
EK202310181639,146.2
EK202310204435,136.6
EK202310104184,149.35
EK202310160295,170.4
EK202310192033,148.65
EK202310168110,146.4
EK202310189097,138.65
EK202310167385,129.7
EK202310109968,149.45
EK202310198949,144.8
EK202310197617,187.1
EK202310108360,127.55
EK202310159270,142.3
EK202310145269,159.6
EK202310188812,134.55
EK202310125988,134.1
EK202310112939,131.75
EK202310247895,129.4
EK202310131311,130.05
EK202310183854,160.8
EK202310219712,164.3
EK202310160911,170.8
EK202310231162,134.0
EK202310135041,181.3
EK202310212037,132.05
EK202310226698,137.6
EK202310134750,125.75
EK202310148234,130.6
EK202310174532,145.0
EK202310109167,140.8
EK202310197750,167.65
EK202310164476,130.6
EK202310233270,156.45
EK202310135322,151.25
EK202310209231,137.85
EK202310202820,137.1
EK202310174302,135.8
EK202310125602,133.4
EK202310158386,143.2
EK202310242062,142.4
EK202310141111,128.3
EK202310136233,157.5
EK202310236818,136.9
EK202310184555,137.5
EK202310198830,143.6
EK202310151478,172.45
EK202310231437,133.75
EK202310150468,135.6
EK202310241943,130.9
EK202310231053,136.65
EK202310154428,141.8
EK202310192603,157.9
EK202310161912,166.5
EK202310130902,126.05
EK202310183672,163.8
EK202310227046,156.2
EK202310166255,133.0
EK202310137864,125.7
EK202310116959,144.4
EK202310238412,140.35
EK202310171649,160.15
EK202310193766,137.8
EK202310123847,136.8
EK202310146498,147.7
EK202310239626,143.4
EK202310195302,142.95
EK202310212103,133.75
EK202310192877,135.75
EK202310111009,144.85
EK202310136743,142.65
EK202310195641,133.4
EK202310227516,156.45
EK202310115577,140.75
EK202310215165,140.25
EK202310138284,156.3
EK202310126665,136.15
EK202310239150,140.5
EK202310203149,154.35
EK202310193960,126.7
EK202310171451,130.0
EK202310121337,125.4
EK202310117375,136.45
EK202310220920,151.3
EK202310115368,144.1
EK202310156865,149.25
EK202310185189,164.7
EK202310122055,128.3
EK202310215356,170.15
EK202310147958,142.85
EK202310121750,132.7
EK202310173060,151.35
EK202310163776,128.25
EK202310220192,140.4
EK202310218549,133.75
EK202310157001,175.65
EK202310225119,129.5
EK202310204051,141.75
EK202310122949,132.35
EK202310121503,139.25
EK202310131147,149.85
EK202310108909,144.2
EK202310151114,132.35
EK202310233392,140.45
EK202320007141,142.45
EK202310164522,144.85
EK202310177297,153.2
EK202310210546,141.4
EK202310184589,141.5
EK202310212117,122.05
EK202310133272,144.55
EK202310205158,125.8
EK202310174636,157.05
EK202310140946,149.15
EK202310117042,143.45
EK202310134320,139.9
EK202310229429,137.9
EK202310106153,134.4
EK202310247761,186.3
EK202310227271,135.5
EK202310239428,122.0
EK202310215784,120.65
EK202310210318,137.0
EK202310141900,131.9
EK202310184802,191.25
EK202310165235,147.7
EK202310171404,127.7
EK202310210573,132.3
EK202310210122,148.85
EK202310150189,134.6
EK202310156048,157.15
EK202310172500,183.45
EK202310132244,133.4
EK202310245342,149.6
EK202310139313,124.4
EK202310207856,136.15
EK202310116311,137.8
EK202310208589,163.0
EK202310136325,136.15
EK202310248759,135.85
EK202310198653,122.7
EK202310195491,151.3
EK202310103816,135.5
EK202310207373,158.15
EK202310227064,147.0
EK202310138546,155.35
EK202310205952,128.65
EK202310212677,137.8
EK202310228148,137.6
EK202310107729,137.35
EK202310211277,149.45
EK202310195545,148.35
EK202310116564,142.85
EK202310184823,161.1
EK202310170543,157.35
EK202310193619,145.0
EK202310239035,175.55
EK202310133171,135.15
EK202310227136,131.7
EK202310142625,143.55
EK202310244169,126.05
EK202310246581,104.3
EK202310165380,159.6
EK202310193395,138.85
EK202310109332,142.45
EK202310163291,161.5
EK202310124290,132.2
EK202310215739,134.2
EK202310241146,140.45
EK202310124580,141.15
EK202310211475,135.3
EK202310004503,150.85
EK202310143151,126.1
EK202310136531,150.6
EK202310119568,145.4
EK202310107515,144.25
EK202310189886,150.55
EK202310124398,129.7
EK202310125848,145.3
EK202310211088,137.95
EK202310156421,177.85
EK202310157177,150.6
EK202310211323,129.25
EK202310202592,134.25
EK202310194894,174.65
EK202310215071,148.1
EK202310202956,177.4
EK202310234488,135.8
EK202310187089,143.95
EK202310227517,150.2
EK202310170551,157.25
EK202310189993,149.75
EK202310149202,144.3
EK202310229780,133.9
EK202310245465,138.0
EK202310218891,146.15
EK202310124812,173.95
EK202310208935,150.1
EK202310140658,129.6
EK202310183874,152.65
EK202310107413,141.95
EK202310194042,158.85
EK202310157446,143.9
EK202310199004,138.0
EK202310135601,131.3
EK202310201970,164.1
EK202310139356,130.05
EK202310134175,141.5
EK202310108539,144.25
EK202310177643,142.3
EK202310103821,129.6
EK202310206740,184.0
EK202310131433,140.6
EK202310204350,144.8
EK202310225071,136.45
EK202310211718,129.4
EK202310131849,150.85
EK202310153172,155.45
EK202310132642,129.3
EK202310112845,130.15
EK202310177008,143.3
EK202310130444,164.6
EK202310147078,149.4
EK202310208564,145.0
EK202310194298,137.3
EK202310228548,134.0
EK202310187217,149.4
EK202310171794,140.1
EK202310174423,137.2
EK202310186521,139.35
EK202310189274,188.6
EK202310128594,128.8
EK202310213657,131.5
EK202310136140,102.35
EK202310144986,138.7
EK202310117312,141.85
EK202310165610,168.65
EK202310130595,142.45
EK202310004575,135.4
EK202310119145,149.1
EK202310179788,137.0
EK202310247106,141.6
EK202310118131,132.85
EK202310144354,134.0
EK202310192108,142.95
EK202310169582,134.7
EK202310227386,131.7
EK202310174182,141.45
EK202310222783,135.3
EK202310178639,148.95
EK202310245259,137.3
EK202310167257,139.9
EK202310162914,130.35
EK202310004463,150.9
EK202310207893,138.25
EK202310148230,127.05
EK202310116055,117.35
EK202310224157,169.1
EK202310114888,142.0
EK202310195337,192.15
EK202310216934,151.6
EK202310216677,162.0
EK202310188580,137.55
EK202310219727,144.4
EK202310166001,131.5
EK202310229705,136.2
EK202310209871,134.85
EK202310196361,129.4
EK202310234245,147.1
EK202310138920,134.3
EK202310122618,149.0
EK202310175727,139.2
EK202310155478,142.15
EK202320005560,131.1
EK202310110719,146.05
EK202310136240,145.4
EK202310186251,174.55
EK202310216248,134.5
EK202310205301,145.3
EK202310211409,133.15
EK202310154889,127.1
EK202310133167,147.35
EK202310190742,131.5
EK202310181049,128.5
EK202310190345,152.1
EK202310223134,169.95
EK202310248510,143.25
EK202310177287,151.95
EK202310127550,139.1
EK202310118313,138.9
EK202310222760,139.3
EK202310112189,148.2
EK202310141089,142.0
EK202310132200,147.3
EK202310221040,135.4
EK202310111716,143.9
EK202310206062,140.55
EK202310209855,166.15
EK202310104428,131.35
EK202310177723,140.95
EK202310003367,124.65
EK202310182125,159.45
EK202310194084,147.8
EK202310211789,138.6
EK202310132488,160.1
EK202310142803,131.05
EK202310181723,189.5
EK202310103735,128.05
EK202310219083,160.55
EK202310215988,150.1
EK202310234414,127.0
EK202310203900,139.85
EK202310137717,130.1
EK202310112769,138.95
EK202310160354,133.9
EK202310105028,142.2
EK202310128626,156.6
EK202310206626,145.3
EK202310247911,127.35
EK202310156966,142.9
EK202310111774,139.6
EK202310141388,128.25
EK202310105367,132.5
EK202310138470,137.7
EK202310238177,145.2
EK202310169946,150.65
EK202310189158,172.35
EK202310231981,134.7
EK202310174508,124.4
EK202310110650,137.0
EK202310195172,163.35
EK202310188961,155.75
EK202310219185,139.65
EK202310208623,131.25
EK202310128662,137.9
EK202310185661,146.25
EK202310157894,144.55
EK202310200928,148.85
EK202310004224,141.3
EK202310150214,128.2
EK202310111969,151.3
EK202310129506,146.75
EK202310127186,158.45
EK202310173377,129.45
EK202310163570,144.9
EK202310196742,139.15
EK202310167664,154.1
EK202310148814,154.6
EK202310200567,185.4
EK202310168414,159.95
EK202310203613,149.75
EK202310247919,143.05
EK202310200083,170.05
EK202310148844,137.25
EK202310159721,149.85
EK202310131910,120.85
EK202310153522,125.85
EK202310212250,132.1
EK202310111147,151.6
EK202310170237,133.85
EK202310166954,137.55
EK202310193804,140.9
EK202310180730,147.25
EK202310004363,166.65
EK202310123533,126.55
EK202310235018,153.9
EK202310176008,138.2
EK202310151334,124.2
EK202320007865,169.7
EK202310236423,144.95
EK202310130270,175.65
EK202310220333,121.95
EK202310196344,145.0
EK202310218805,160.0
EK202310116838,151.55
EK202310185359,130.6
EK202310150318,147.0
EK202310121733,116.05
EK202310242000,171.6
EK202310193114,138.35
EK202310171559,135.55
EK202310122635,138.75
EK202310167040,175.5
EK202310166470,143.85
EK202310195612,132.95
EK202310233457,130.35
EK202310185055,146.5
EK202310177519,165.75
EK202310247329,175.7
EK202310195549,181.5
EK202310144213,128.85
EK202310135438,153.9
EK202310226468,122.05
EK202310105289,145.4
EK202310120252,158.3
EK202310176662,143.2
EK202310114289,156.6
EK202310126976,137.5
EK202310207593,167.6
EK202310114272,139.75
EK202310199080,147.5
EK202310122669,125.6
EK202310180804,150.4
EK202310204732,153.55
EK202310200464,137.45
EK202310203808,123.35
EK202310212010,130.8
EK202310245942,153.7
EK202310004694,146.0
EK202310155200,137.1
EK202310164369,132.25
EK202310126268,135.85
EK202310170105,166.15
EK202310225963,139.3
EK202310114547,151.75
EK202310236239,132.1
EK202310112862,136.1
EK202310109972,167.6
EK202310132643,125.25
EK202310132419,151.1
EK202310161002,148.0
EK202310189189,128.55
EK202310148790,144.55
EK202310169154,169.4
EK202310196747,183.9
EK202310122266,142.0
EK202310115421,119.5
EK202310180521,136.35
EK202310167786,135.3
EK202310167076,143.45
EK202310168839,137.85
EK202310110674,127.6
EK202310236684,131.3
EK202310128770,136.5
EK202310244917,164.5
EK202310128367,158.9
EK202310129004,136.4
EK202310231478,119.9
EK202310178172,135.0
EK202310180564,135.35
EK202310112326,139.0
EK202310200330,144.4
EK202310138725,131.7
EK202310177009,144.85
EK202310220598,170.75
EK202310200436,146.1
EK202310242674,141.35
EK202310222668,159.2
EK202310118184,138.2
EK202310138203,128.95
EK202310118829,142.45
EK202310185969,159.4
EK202310216351,153.2
EK202310187284,118.9
EK202310218216,147.35
EK202310219259,132.0
EK202310120929,138.75
EK202310108093,126.2
EK202310142267,137.0
EK202310174980,147.0
EK202310114009,158.1
EK202310242966,149.5
EK202310147064,146.95
EK202310223815,122.8
EK202310185149,162.7
EK202310173756,137.65
EK202310212549,150.95
EK202310122123,130.25
EK202310148593,130.3
EK202310203858,127.3
EK202310194323,135.3
EK202310210067,136.15
EK202310247362,123.3
EK202310179728,149.05
EK202310135263,128.2
EK202310228041,157.45
EK202310198439,131.8
EK202310224121,136.0
EK202310176263,156.55
EK202310210520,126.15
EK202310153558,127.05
EK202310201528,144.5
EK202310204700,131.75
EK202310199855,160.35
EK202310133334,136.8
EK202310125891,139.9
EK202310149237,136.55
EK202310207352,134.4
EK202310143244,166.75
EK202310173902,144.5
EK202310204441,130.95
EK202310154510,170.55
EK202310197593,193.25
EK202310139918,130.9
EK202310143944,140.6
EK202310182605,141.4
EK202310113041,136.0
EK202310108339,128.95
EK202310177699,136.85
EK202310158001,151.6
EK202310243619,127.4
EK202310225367,139.65
EK202310148561,147.65
EK202310242689,138.2
EK202310146006,140.75
EK202310200037,133.15
EK202310186473,133.0
EK202310105390,129.4
EK202310150556,138.15
EK202310180347,157.95
EK202310203230,164.75
EK202310200016,129.9
EK202310154269,132.1
EK202310128087,176.8
EK202310122816,147.25
EK202310134877,128.9
EK202310195490,137.95
EK202310209715,133.75
EK202310236837,139.55
EK202310196435,123.3
EK202310139068,158.5
EK202310171012,160.2
EK202310150360,142.2
EK202310222353,158.95
EK202310197842,150.95
EK202310188412,175.4
EK202310153874,141.0
EK202310213199,154.2
EK202310127730,155.0
EK202310215194,132.8
EK202310126576,131.65
EK202310248182,143.85
EK202310198801,177.8
EK202310198160,152.1
EK202310198294,156.95
EK202310167705,116.05
EK202310217704,160.4
EK202310145831,132.5
EK202310105308,129.9
EK202310230902,139.05
EK202310202412,137.6
EK202310130126,159.5
EK202310193563,148.8
EK202310130811,145.0
EK202310169126,138.6
EK202310107052,152.25
EK202310134315,125.85
EK202310230590,136.45
EK202310212377,135.05
EK202310227080,147.85
EK202310124256,179.25
EK202310219252,132.6
EK202310230033,131.3
EK202310117668,147.5
EK202310228344,133.3
EK202310233855,142.75
EK202310147814,137.95
EK202310107881,148.45
EK202310230203,167.9
EK202310177383,169.05
EK202310122567,143.05
EK202310207619,145.0
EK202310202333,140.05
EK202310189380,133.15
EK202310180057,132.6
EK202310202234,148.6
EK202310233426,167.65
EK202310175207,125.5
EK202310204631,152.15
EK202310194398,123.8
EK202310139820,134.7
EK202310116562,142.85
EK202310229058,139.1
EK202310247161,137.8
EK202310189860,133.9
EK202310104099,145.65
EK202310244738,159.05
EK202310247933,134.35
EK202310149446,134.9
EK202310161930,153.35
EK202310116286,165.7
EK202310109850,141.2
EK202310204890,144.0
EK202310124176,131.15
EK202310231512,123.0
EK202310157031,156.75
EK202310219683,135.15
EK202310105922,128.05
EK202310003444,127.15
EK202310128205,118.1
EK202310136781,164.15
EK202310195373,162.95
EK202310140338,133.3
EK202310178676,147.85
EK202310234329,166.6
EK202310115125,153.55
EK202310219503,129.2
EK202310201769,141.5
EK202310139458,130.6
EK202310194338,152.25
EK202310223572,146.65
EK202310125065,144.45
EK202310227016,123.55
EK202310176702,162.85
EK202310155243,161.1
EK202310192723,137.8
EK202310198191,149.3
EK202310105422,147.3
EK202310105777,151.1
EK202310187970,132.75
EK202310236294,148.35
EK202310210632,135.1
EK202310122661,140.15
EK202310132816,141.35
EK202310221993,127.8
EK202310235308,158.1
EK202310232426,134.75
EK202310225207,133.85
EK202310120329,145.6
EK202310174955,137.7
EK202310233002,158.45
EK202310226820,134.1
EK202310231561,139.75
EK202310178128,128.05
EK202310231088,128.3
EK202310147614,164.2
EK202310192044,143.1
EK202310207423,122.7
EK202310144998,130.55
EK202310160433,145.25
EK202310182388,151.1
EK202310004163,142.2
EK202310178635,127.75
EK202310147316,175.35
EK202310137625,130.45
EK202310234674,135.0
EK202310206395,159.1
EK202310198108,180.55
EK202310230135,134.45
EK202310124667,128.15
EK202310197608,186.65
EK202310239140,141.25
EK202320006708,133.05
EK202310141682,131.7
EK202310173078,132.2
EK202310180684,159.15
EK202310168825,145.95
EK202310196603,135.55
EK202310143301,175.0
EK202310198024,157.5
EK202310238866,172.65
EK202310174309,132.25
EK202310169127,122.65
EK202310118888,137.3
EK202310219211,120.85
EK202310117888,128.25
EK202310203714,119.9
EK202310212227,132.05
EK202310224375,124.6
EK202310169753,129.65
EK202310218369,142.55
EK202310229422,154.45
EK202310114027,133.1
EK202310191499,138.5
EK202310123832,143.2
EK202310117550,138.05
EK202310153034,146.3
EK202310147526,131.1
EK202310240029,130.15
EK202310208321,151.1
EK202310110615,127.8
EK202310172001,139.35
EK202310245514,138.95
EK202310113405,131.35
EK202310133712,167.95
EK202310220573,138.15
EK202310127361,149.15
EK202310203296,125.25
EK202310205467,124.4
EK202310182859,135.35
EK202310116644,138.4
EK202310143055,134.85
EK202310137541,148.4
EK202310240346,150.05
EK202310231920,137.7
EK202310003793,138.85
EK202310179099,152.4
EK202310182101,140.85
EK202310180654,144.55
EK202310203568,167.6
EK202310201589,147.1
EK202310185227,140.5
EK202310204045,136.4
EK202310231962,143.95
EK202310206237,136.8
EK202310129023,149.85
EK202320005658,129.9
EK202310155013,159.7
EK202310207955,130.7
EK202310175039,129.2
EK202310189095,153.25
EK202310222588,141.45
EK202310194826,135.65
EK202310116127,136.7
EK202310186036,125.2
EK202310228425,128.75
EK202310142709,122.9
EK202310212132,124.7
EK202310106890,137.8
EK202310244866,132.55
EK202310185150,142.4
EK202310137324,124.45
EK202310171191,136.15
EK202310113505,130.35
EK202320007023,150.35
EK202310119257,155.4
EK202310149918,160.85
EK202310223014,122.9
EK202310201000,164.0
EK202310172203,131.75
EK202310203943,160.4
EK202310120010,124.2
EK202310108002,151.1
EK202310241637,137.55
EK202310174800,151.3
EK202310127377,158.45
EK202310122799,146.0
EK202310229843,133.35
EK202310226129,142.0
EK202310140081,157.65
EK202310229999,126.0
EK202310203546,156.4
EK202310209757,136.3
EK202310116016,132.3
EK202310165012,166.15
EK202310122837,132.95
EK202310146822,144.25
EK202310112044,127.9
EK202310166309,140.85
EK202310172353,138.75
EK202310111013,160.75
EK202310134532,128.35
EK202310201623,137.8
EK202310207833,135.7
EK202310153627,132.25
EK202310173741,157.8
EK202310233377,146.7
EK202310108336,128.8
EK202310144097,125.0
EK202310242026,135.55
EK202310123987,180.15
EK202310201556,156.1
EK202310141802,138.4
EK202310160116,162.9
EK202310208420,143.45
EK202310201286,146.55
EK202310242784,149.95
EK202310207678,122.5
EK202310235367,141.5
EK202310138835,138.2
EK202310126496,132.3
EK202310210203,137.85
EK202310160698,177.45
EK202310131627,136.85
EK202310192509,117.55
EK202310237182,151.4
EK202310195225,131.9
EK202310209548,128.95
EK202310170414,131.45
EK202310178511,135.95
EK202310169436,139.1
EK202310163299,138.25
EK202310197411,134.0
EK202310208679,160.25
EK202310178121,133.2
EK202310126051,126.7
EK202310158375,138.05
EK202310190778,146.85
EK202310154851,126.5
EK202310179709,126.2
EK202310114702,138.15
EK202310167850,134.3
EK202310004729,130.9
EK202310183539,158.7
EK202310196615,164.7
EK202310162856,135.75
EK202310133076,142.65
EK202310230396,165.75
EK202310158633,150.7
EK202310161117,180.2
EK202310004351,151.9
EK202310174767,150.6
EK202310183707,161.7
EK202310201085,152.45
EK202310117365,137.55
EK202310211525,126.9
EK202310174033,146.95
EK202310133029,157.05
EK202310109257,148.55
EK202310208465,136.75
EK202310003437,132.0
EK202310147849,141.05
EK202310172875,165.05
EK202310195261,143.05
EK202310124700,138.65
EK202310209462,130.1
EK202310190370,157.0
EK202310166689,139.0
EK202310125440,134.7
EK202310242447,150.6
EK202310208224,142.8
EK202310164938,136.15
EK202310171017,142.45
EK202310221295,121.25
EK202310116789,142.75
EK202310245230,146.25
EK202310196239,147.1
EK202310217020,172.45
EK202310149091,140.05
EK202310188633,138.7
EK202310145175,135.25
EK202310184944,144.7
EK202310116881,146.15
EK202310133865,129.2
EK202310170575,158.45
EK202310217837,125.5
EK202310142127,128.35
EK202310220280,132.3
EK202310220011,141.05
EK202310136446,130.95
EK202310167400,157.15
EK202310136757,133.5
EK202310219947,140.8
EK202310215446,172.95
EK202310113390,159.2
EK202310231430,133.3
EK202310190750,123.95
EK202310218203,132.1
EK202310232673,175.4
EK202310172719,136.0
EK202310238088,141.35
EK202310122490,121.05
EK202310141767,133.25
EK202310164189,148.2
EK202310131789,156.95
EK202310131787,152.8
EK202310111463,140.05
EK202310189888,133.05
EK202310123502,134.95
EK202310248489,143.75
EK202310104974,124.9
EK202310133434,147.95
EK202310122152,132.55
EK202310223645,158.6
EK202310218467,130.85
EK202310200984,118.9
EK202310246962,136.75
EK202310138658,143.6
EK202310135971,130.9
EK202310145071,130.85
EK202310236227,161.6
EK202310161820,132.1
EK202310116560,151.8
EK202310147855,138.55
EK202310198848,119.85
EK202310126318,131.3
EK202310168761,144.65
EK202310236060,136.3
EK202310194911,161.25
EK202310232213,145.5
EK202310123619,130.55
EK202310129238,144.15
EK202310239622,144.65
EK202310130274,175.65
EK202310136862,124.35
EK202310144925,151.5
EK202310117994,134.65
EK202310145721,163.35
EK202310166110,130.75
EK202310153689,129.5
EK202310167524,136.55
EK202310171110,158.3
EK202310194242,126.45
EK202310128824,155.15
EK202310217802,137.4
EK202310174759,135.05
EK202310163258,143.1
EK202320007136,139.05
EK202310223074,133.95
EK202310127999,130.45
EK202310210697,128.45
EK202310187479,162.85
EK202310229648,144.45
EK202310223615,160.0
EK202310205259,162.35
EK202310207915,145.25
EK202310161035,181.55
EK202310211684,131.4
EK202310217627,140.0
EK202310188184,156.15
EK202310179703,125.6
EK202310191167,116.5
EK202310206412,147.75
EK202310138851,172.55
EK202320007328,140.15
EK202310211346,158.9
EK202310169209,155.75
EK202310145302,148.4
EK202310203140,140.95
EK202310209732,127.4
EK202310117958,139.95
EK202310155922,162.75
EK202310184930,142.0
EK202310150832,140.3
EK202310208806,158.5
EK202310172410,178.2
EK202310230235,133.2
EK202310203566,150.2
EK202310123801,138.1
EK202310141762,162.65
EK202310245120,130.65
EK202310183959,147.0
EK202310128037,153.3
EK202310004669,127.75
EK202310217022,141.4
EK202310110060,145.0
EK202310231754,135.55
EK202310132866,129.7
